,score,magnitude
766,-0.10000000149011612,23.399999618530273
767,-0.20000000298023224,13.800000190734863
768,-0.4000000059604645,19.200000762939453
769,0.0,10.100000381469727
770,-0.30000001192092896,22.799999237060547
771,-0.30000001192092896,18.100000381469727
772,-0.20000000298023224,24.399999618530273
773,0.0,12.199999809265137
774,-0.20000000298023224,12.199999809265137
775,-0.20000000298023224,13.399999618530273
776,-0.20000000298023224,8.699999809265137
777,-0.20000000298023224,21.299999237060547
778,-0.20000000298023224,12.899999618530273
779,-0.5,5.300000190734863
780,-0.20000000298023224,11.0
781,-0.30000001192092896,21.200000762939453
782,-0.10000000149011612,10.399999618530273
783,-0.4000000059604645,11.5
784,-0.20000000298023224,15.100000381469727
785,-0.20000000298023224,14.699999809265137
786,-0.20000000298023224,6.300000190734863
787,-0.30000001192092896,22.299999237060547
788,-0.30000001192092896,17.700000762939453
789,0.0,6.900000095367432
790,-0.20000000298023224,8.600000381469727
791,0.0,7.900000095367432
792,-0.30000001192092896,8.399999618530273
793,-0.4000000059604645,6.599999904632568
794,-0.10000000149011612,5.900000095367432
795,-0.20000000298023224,12.600000381469727
796,-0.10000000149011612,8.600000381469727
797,0.0,18.5
798,-0.30000001192092896,12.699999809265137
799,-0.30000001192092896,32.400001525878906
800,-0.30000001192092896,12.300000190734863
801,-0.10000000149011612,6.300000190734863
802,-0.10000000149011612,6.5
803,-0.20000000298023224,10.699999809265137
804,-0.30000001192092896,11.899999618530273
805,-0.20000000298023224,10.600000381469727
806,0.0,12.0
807,-0.5,43.79999923706055
808,-0.10000000149011612,8.300000190734863
809,-0.5,7.400000095367432
810,-0.30000001192092896,10.899999618530273
811,0.0,25.899999618530273
812,-0.30000001192092896,9.800000190734863
813,-0.10000000149011612,21.5
814,-0.20000000298023224,5.099999904632568
815,-0.10000000149011612,30.700000762939453
816,-0.10000000149011612,12.5
817,-0.30000001192092896,4.800000190734863
818,-0.20000000298023224,12.899999618530273
819,-0.4000000059604645,15.0
820,-0.10000000149011612,21.299999237060547
821,-0.20000000298023224,8.699999809265137
822,-0.20000000298023224,15.899999618530273
823,-0.10000000149011612,14.0
824,-0.20000000298023224,9.600000381469727
825,-0.30000001192092896,8.899999618530273
826,0.0,19.799999237060547
827,-0.20000000298023224,8.5
828,-0.30000001192092896,6.900000095367432
829,-0.20000000298023224,26.399999618530273
830,-0.20000000298023224,3.9000000953674316
831,-0.20000000298023224,10.699999809265137
832,-0.4000000059604645,24.5
833,-0.5,13.100000381469727
834,-0.10000000149011612,17.5
835,-0.20000000298023224,14.100000381469727
836,-0.20000000298023224,10.100000381469727
837,-0.4000000059604645,12.800000190734863
838,-0.20000000298023224,21.600000381469727
839,-0.20000000298023224,14.699999809265137
840,-0.5,12.399999618530273
841,-0.30000001192092896,18.100000381469727
842,-0.10000000149011612,19.899999618530273
843,-0.20000000298023224,9.600000381469727
844,-0.20000000298023224,19.399999618530273
845,0.0,17.799999237060547
846,-0.10000000149011612,22.5
847,-0.10000000149011612,21.799999237060547
848,-0.30000001192092896,19.799999237060547
849,-0.4000000059604645,22.100000381469727
850,-0.20000000298023224,9.800000190734863
851,0.0,9.100000381469727
852,-0.4000000059604645,9.800000190734863
853,-0.30000001192092896,15.0
854,-0.5,5.300000190734863
855,0.0,7.699999809265137
856,-0.5,13.300000190734863
857,0.10000000149011612,0.5
858,-0.20000000298023224,25.100000381469727
859,-0.4000000059604645,6.900000095367432
860,-0.4000000059604645,17.0
861,-0.10000000149011612,6.900000095367432
862,-0.20000000298023224,15.800000190734863
863,-0.20000000298023224,18.399999618530273
864,-0.30000001192092896,16.200000762939453
865,0.0,22.399999618530273
866,-0.20000000298023224,12.600000381469727
867,-0.30000001192092896,13.100000381469727
868,-0.4000000059604645,4.599999904632568
869,-0.20000000298023224,19.799999237060547
870,-0.30000001192092896,8.300000190734863
871,-0.20000000298023224,26.799999237060547
872,-0.30000001192092896,7.800000190734863
873,-0.20000000298023224,10.5
874,-0.30000001192092896,17.299999237060547
875,-0.20000000298023224,5.800000190734863
876,-0.30000001192092896,16.700000762939453
877,-0.20000000298023224,9.0
878,-0.10000000149011612,18.799999237060547
879,-0.10000000149011612,8.100000381469727
880,-0.10000000149011612,10.199999809265137
881,-0.30000001192092896,10.399999618530273
882,-0.30000001192092896,16.399999618530273
883,-0.10000000149011612,26.100000381469727
884,-0.30000001192092896,6.199999809265137
885,-0.4000000059604645,14.300000190734863
886,-0.10000000149011612,16.700000762939453
887,-0.5,5.699999809265137
888,-0.20000000298023224,20.799999237060547
889,-0.20000000298023224,22.5
890,-0.30000001192092896,11.399999618530273
891,-0.10000000149011612,8.5
892,-0.10000000149011612,19.5
893,-0.30000001192092896,41.0
894,-0.30000001192092896,16.299999237060547
895,-0.30000001192092896,9.100000381469727
896,-0.20000000298023224,10.399999618530273
897,-0.30000001192092896,13.300000190734863
898,-0.30000001192092896,13.100000381469727
899,-0.30000001192092896,12.899999618530273
900,0.0,8.399999618530273
901,-0.20000000298023224,5.900000095367432
902,-0.30000001192092896,19.299999237060547
903,-0.30000001192092896,5.800000190734863
904,-0.4000000059604645,5.5
905,-0.20000000298023224,10.600000381469727
906,-0.10000000149011612,20.899999618530273
907,-0.30000001192092896,12.800000190734863
908,0.0,23.299999237060547
909,-0.4000000059604645,7.699999809265137
910,-0.30000001192092896,18.299999237060547
911,-0.4000000059604645,22.799999237060547
912,0.0,22.399999618530273
913,-0.20000000298023224,6.300000190734863
914,-0.10000000149011612,14.5
915,-0.30000001192092896,11.0
916,-0.4000000059604645,16.799999237060547
917,0.0,16.0
918,-0.4000000059604645,14.699999809265137
919,-0.20000000298023224,9.600000381469727
920,-0.10000000149011612,3.299999952316284
921,0.0,14.0
922,-0.10000000149011612,12.899999618530273
923,-0.20000000298023224,12.300000190734863
924,-0.10000000149011612,9.699999809265137
925,-0.10000000149011612,10.899999618530273
926,-0.20000000298023224,36.5
927,-0.10000000149011612,19.0
928,-0.20000000298023224,21.399999618530273
929,-0.10000000149011612,9.100000381469727
930,-0.30000001192092896,9.699999809265137
931,-0.20000000298023224,6.900000095367432
932,-0.20000000298023224,18.0
933,-0.20000000298023224,22.200000762939453
934,-0.20000000298023224,14.699999809265137
935,-0.4000000059604645,14.600000381469727
936,-0.10000000149011612,15.300000190734863
937,-0.30000001192092896,13.300000190734863
938,-0.30000001192092896,17.899999618530273
939,-0.10000000149011612,6.699999809265137
940,-0.4000000059604645,5.900000095367432
941,-0.10000000149011612,20.0
942,-0.30000001192092896,15.600000381469727
943,-0.5,12.899999618530273
944,-0.20000000298023224,12.399999618530273
945,-0.4000000059604645,9.399999618530273
946,-0.30000001192092896,18.700000762939453
947,-0.10000000149011612,7.199999809265137
948,-0.30000001192092896,17.5
949,-0.30000001192092896,22.799999237060547
950,0.0,22.899999618530273
951,-0.20000000298023224,18.0
952,-0.20000000298023224,15.899999618530273
953,-0.30000001192092896,10.5
954,-0.4000000059604645,14.699999809265137
955,-0.4000000059604645,9.0
956,-0.20000000298023224,22.5
957,-0.30000001192092896,16.399999618530273
958,-0.30000001192092896,21.100000381469727
959,-0.20000000298023224,13.199999809265137
960,-0.20000000298023224,8.699999809265137
961,-0.10000000149011612,5.599999904632568
962,0.0,17.200000762939453
963,-0.10000000149011612,23.899999618530273
964,0.0,14.300000190734863
965,-0.10000000149011612,23.700000762939453
966,-0.20000000298023224,13.199999809265137
967,-0.10000000149011612,8.600000381469727
968,-0.10000000149011612,19.399999618530273
969,-0.10000000149011612,5.099999904632568
970,-0.20000000298023224,19.399999618530273
971,-0.10000000149011612,19.799999237060547
972,-0.10000000149011612,23.399999618530273
973,-0.20000000298023224,37.70000076293945
974,-0.30000001192092896,8.399999618530273
975,-0.30000001192092896,18.600000381469727
976,-0.20000000298023224,12.399999618530273
977,-0.30000001192092896,13.100000381469727
978,0.0,15.800000190734863
979,-0.5,14.899999618530273
980,-0.4000000059604645,20.899999618530273
981,-0.20000000298023224,10.399999618530273
982,-0.4000000059604645,13.5
983,-0.4000000059604645,14.300000190734863
984,-0.10000000149011612,6.0
985,0.0,18.700000762939453
986,-0.20000000298023224,9.399999618530273
987,-0.20000000298023224,19.700000762939453
988,-0.10000000149011612,14.800000190734863
989,-0.4000000059604645,12.199999809265137
990,-0.30000001192092896,7.900000095367432
991,-0.20000000298023224,19.100000381469727
992,-0.10000000149011612,22.399999618530273
993,-0.30000001192092896,4.599999904632568
994,-0.30000001192092896,22.799999237060547
995,-0.30000001192092896,32.29999923706055
996,-0.20000000298023224,21.399999618530273
997,-0.10000000149011612,9.399999618530273
998,-0.20000000298023224,12.800000190734863
999,-0.30000001192092896,10.899999618530273
